593,BJY-ZLGS,12162635020005,砼输送泵车,施工机械,ZLJ5292THB125-37,120m3/h,290,,163907014,中联重科,DM501LAM/17,OS3241,WDAKHCAA17L264835,闲置,3,租赁公司,租赁公司,2016年6月3日,2008年1月6日,11690×2500×3800,," 2,415,403.07 ",," 2,415,403.07 ",,CRCC及尔,临时,,6 du 15/6/14
594,BJY-新,12162635020006,砼输送泵车,施工机械,38X-5RZ,,300,,016208A014H008,中联重工,DM501CA.IV/3,541974C0923004,WDAKHCAA7EL818280,在用,1,贝佳亚,搅拌站,2014/12/24,2014/12/24,,28000,2119401.71,,,,金月,永久,,
595,TLB（进口）,12162635010002,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,,07TB06130350,三一重工,BF6M1013C,10310099,07TB06130350,在用,2,铁路标,隧道进口,2013年11月30日,2007年9月15日,6691※2075※2028,," 473,328.29 ",," 473,328.29 ",,CRCC,临时,,
596,BJY,12162635010001,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,,07TB06130672,三一重工,BF6M1013C,10138136,07TB06130672,在用,2,贝佳亚,隧道出口,2015年6月20日,2007年9月15日,6691×2075×2028,," 473,328.28 ",," 473,328.28 ",,CRCC,临时,,
597,TLB（进口）,12162635010004,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,2007年6月19日,07TB06130818,三一重工,BF6M1013C,10421472,07TB06130818,在用,2,铁路标,隧道进口,2013年11月30日,2007年9月15日,6691※2075※2028,," 311,698.89 ",," 311,698.89 ",,CRCC,临时,,
598,BJY,12162635010003,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,,07TB06130815,三一重工,BF6M1013C,10424039,07TB06130815,在用,2,贝佳亚,隧道出口,2015年6月20日,2007年9月15日,6691×2075×2028,," 473,328.29 ",," 473,328.29 ",,CRCC,临时,,
599,BJY,12162635010005,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,,07TB06130820,三一重工,BF6M1013C,10138136,07TB06130820,在用,2,贝佳亚,隧道出口,2015年6月20日,2007年9月15日,6691×2075×2028,," 311,698.89 ",," 311,698.89 ",,CRCC,临时,,
600,TLB（进口）,12162635010007,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,,07TB06130661,三一重工,BF6M1013C,,07TB06130661,在用,2,铁路标,隧道进口,2013年11月30日,2007年9月15日,6691※2075※2028,," 366,106.97 ",," 366,106.97 ",,CRCC,临时,,
601,BJY,12162635010006,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,2007/8/1,07TB06130653,三一重工,BF6M1013C,10175613,07TB06130653,在用,2,贝佳亚,隧道进口,2015年6月20日,2007年9月15日,6691×2075×2028,," 323,461.11 ",," 323,461.11 ",,CRCC,临时,,
602,TLB（进口）,12162635010010,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,,07TB06130399,三一重工,BF6M1013C,10200369,07TB06130399,在用,2,铁路标,隧道进口,2013年11月30日,2007年6月5日,6691※2075※2028,," 394,637.63 ",," 394,637.63 ",,CRCC,永久,,
603,TLB（进口）,12162635010011,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,,07TB06130720,三一重工,BF6M1013C,10138135,07TB06130720,在用,2,铁路标,隧道进口,2013年11月30日,2007年6月5日,6691※2075※2028,," 537,556.55 ",," 537,556.55 ",,CRCC,永久,,
604,TLB（进口）,12162635010012,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,,07TB06130383,三一重工,BF6M1013C,,07TB06130383,在用,2,铁路标,隧道进口,2014年1月23日,2007年6月5日,6691※2075※2028,," 547,412.71 ",," 547,412.71 ",,CRCC,永久,,
605,TLB（出口）,12162635010013,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,2008年1月10日,07TB06131419,三一重工,BF6M1013C,10451109,07TB06131419,在用,2,铁路标,隧道出口,2013年11月30日,2008年3月19日,6691※2075※2028,," 547,412.72 ",," 547,412.72 ",,CILC,永久,,
606,TLB（进口）,12162635010014,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,2008年1月12日,07TB06131413,三一重工,BF6M1013C,10451138 ,07TB06131413,在用,2,铁路标,隧道进口,2013年11月30日,2008年3月19日,6691※2075※2028,," 547,412.72 ",," 547,412.72 ",,CILC,永久,,
607,TLB（斜井）,12162635010015,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,2007年7月7日,07TB06131416,三一重工,BF6M1013C,10451108,07TB06131416,在用,2,铁路标,斜井工区,2013年11月30日,2008年3月19日,6691※2075※2028,," 534,005.97 ",," 498,628.07 "," 35,377.90 ",CILC,永久,,
608,TLB（斜井）,12162635010016,砼输送泵（内燃）,施工机械,HBT60C-1816III,75m3/h,161,2007年7月7日,07TB06131424,三一重工,BF6M1013C,10451105,07TB06131424,在用,2,铁路标,斜井工区,2013年11月30日,2008年3月19日,6691※2075※2028,," 534,005.97 ",," 517,763.29 "," 16,242.68 ",CILC,永久,,
609,BJY（外修）,12162635010009,砼输送泵（电动）,施工机械,HBT60C-1816III,70M3∕H,110,,07TB06090750,三一重工,Y2-315S-4B35,,07TB06090750,闲置,3,贝佳亚,三一厂家,2013年11月30日,2007年11月3日,6691※2068※2215,," 534,005.96 ",," 534,005.96 ",,CRCC,临时,,
610,BJY（外修）,12162635010017,砼输送泵（电动）,施工机械,HBT60C-1816III,70M3∕H,110,2007/11/1,07TB06091328,三一重工,Y2-315S-4B35,3814,07TB06091328,闲置,3,贝佳亚,三一厂家,2013年11月30日,2008年2月15日,6691※2068※2215,," 506,898.00 ",," 462,755.64 "," 44,142.36 ",CILC,永久,,
611,TLB（出口）,12162635010018,砼输送泵（电动）,施工机械,HBT60C-1816III,70M3∕H,110,2007/11/1,07TB06091298,三一重工,Y2-315S-4B35,2193,07TB06091298,在用,2,铁路标,隧道出口,2013年11月30日,2008年2月15日,6691※2068※2215,," 547,412.72 ",," 547,412.72 ",,CILC,永久,,
612,BJY,12162635010008,砼输送泵（电动）,施工机械,HBT60C-1816III,70M3∕H,110,,07TB06090758,三一重工,Y2-315S-4B35,,07TB06090758,在用,2,贝佳亚,隧道进口,2015年8月1日,2007年11月3日,6691※2068※2215,," 323,461.11 ",," 323,461.11 ",,CRCC,临时,,
613,ZLGS,12162450020001,砼喷射机械手,施工机械,SIKA PM407P,,,2008年3月2日,490700475,意大利,,,108068,闲置,3,租赁公司,哈马地,2013年11月30日,2008年6月16日,,," 1,459,604.34 ",," 1,459,604.34 ",,M3,永久,,
614,ZLGS,12162450020002,砼喷射机械手,施工机械,SIKA PM407P,,,2008年3月2日,490700470,意大利,,,108073,闲置,2,租赁公司,哈马地,2013年11月30日,2008年5月15日,,," 1,459,604.34 ",," 1,459,604.34 ",,M3,永久,,
615,ZLGS,12162450020003,砼喷射机械手,施工机械,SIKA PM407P,,,,108.068,Putzmeister,P715-SE,142001982 ,490700474,闲置,2,租赁公司,哈马地,2013年11月30日,2008年6月1日,,," 1,459,626.07 ",," 1,459,626.07 ",,M3,永久,,
616,TLB（出口）,12162631010003,砼搅拌站,生产设备, HZS50E,50M3/H,,,,山东建工,,,,在用,2,铁路标,隧道出口,2013年11月30日,2007年11月25日,,," 1,233,842.65 ",," 1,233,842.65 ",,CRCC,临时,,
617,ZB,12162631010007,砼搅拌站,生产设备,HZS50E, 50M3/H,,,099  001,山东建工,,,,在用,2,中  标,修理间旁边,2013年11月30日,2007年11月25日,,," 1,233,842.65 ",," 1,233,842.65 ",,CRCC,临时,,
618,TLB（进口）,12162631010009,砼搅拌站,生产设备, HZS75E,75M3/H,,,099002,山东建工,,,,在用,2,铁路标,隧道进口,2013年11月30日,2007年11月25日,,," 1,175,518.03 ",," 1,175,518.03 ",,CRCC,临时,,
619,TLB（进口）,12162631010010,砼搅拌站,生产设备,HZS50E, 50M3/H,,,098  004,山东建工,,,,在用,2,铁路标,隧道进口,2013年11月30日,2007年5月25日,,," 847,000.00 ",," 847,000.00 ",,CRCC,临时,,
620,XB,12162631010016,砼搅拌站,生产设备,HZS-50, 50M3/H,,,07LS11AA007,南方路机,,,B06CISB026,在用,2,西  标,,2013年11月30日,2008年1月8日,,," 1,233,842.65 ",," 1,233,842.65 ",,CILC,永久,,
621,TLB（出口）,12162631010017,砼搅拌站,生产设备,HZS-50, 50M3/H,,,07LS11AA013,南方路机,,,,在用,2,铁路标,隧道出口,2013年11月30日,2008年5月15日,,," 817,908.11 ",," 817,908.11 ",,CILC,永久,,
622,TLB（布迈德法）,12162631010018,砼搅拌站,生产设备,HZS-50, 50M3/H,,,07LS11AA006,南方路机,LCS-4000,,B06G1SB036,闲置,2,铁路标,布迈德法营地,2013年11月30日,2008年1月8日,,," 1,233,842.65 ",," 1,233,842.65 ",,CILC,永久,,
623,TLB（进口）,12162631010019,砼搅拌站,生产设备,HZS90Q, 90M3/H,150,,185001,山推建友,,,,闲置,1,铁路标,隧道进口,2014年1月20日,2014年1月20日,,,1276388.78 ,,252618.61," 1,023,770.17 ",亚昌,永久,,
624,BJY,12162631010011,砼搅拌站,生产设备,HZS50E, 50M3/H,,,097001,山东建工,JS1000,,,在用,2,贝佳亚,5#营地,2013年11月30日,2007年11月25日,,," 913,924.66 ",," 913,924.66 ",,CRCC,临时,,
625,BJY,12162631010020,砼搅拌站,生产设备,HZS90Q, 90M3/H,150,,185002,山推建友,,,,在用,1,贝佳亚,隧道出口,2014年1月20日,2014年1月20日,,,1276388.78 ,,171780.65," 1,104,608.13 ",亚昌,永久,,
626,TLB（阿福隆),12162631010022,砼搅拌站,生产设备,HZS50E,,97,2015/3/15,209102,山推建友,JS1000,,,在用,1,铁路标,阿福隆营地,2015年6月8日,2015年3月15日,,21100,601912.50 ,,14295.42," 587,617.08 ",亚昌,永久,,
627,BJY,12162631010021,砼搅拌站,生产设备,HZS50E,,97,2015/3/15,209001,山推建友,JS1000,,,在用,1,贝佳亚,8#营地,2015年3月31日,2015年3月15日,,21100,601912.50 ,,14295.42," 587,617.08 ",亚昌,永久,,
628,BJY,12162631010023,砼搅拌站,生产设备,HZS50,,97,2015/3/5,131205,济南世通,JS1000,,,在用,1,贝佳亚,隧道出口,2015年6月8日,2015年3月5日,,21100,630000.00 ,,14962.5," 615,037.50 ",亚昌,永久,,
629,BJY,12162631010024,砼搅拌站,生产设备,HZS50,,97,2015/3/5,140508,济南世通,JS1000,,,在用,1,贝佳亚,6#营地,2015年6月8日,2015年3月5日,,21100,630000.00 ,,14962.5," 615,037.50 ",亚昌,永久,,
630,ZLGS,12163160110001,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140553,中联重科,WD615.69,,LZZ5BLND17W144936,在用,2,租赁公司,及尔市政主站,2013年11月30日,2007年6月30日,8715*2496*3880,," 496,703.53 ",," 496,703.53 ",,CRCC及尔,临时,,52 du 4/6/14
631,BJY（TCC),12163160110002,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140457,中联重科,WD615.69,,LZZ5BLND27W143942,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年6月30日,8715×2496×3880,," 485,126.94 ",," 485,126.94 ",,CRCC及尔,临时,,43 du 3/6/14
632,BJY（TCC),12163160110003,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140461,中联重科,WD615.69,,LZZ5BLND27W144430,闲置,4-2,贝佳亚,5#停车场,2015年10月3日,2007年6月30日,8715*2496*3880,," 495,544.46 ",," 495,544.46 ",,CRCC及尔,临时,,43 du 3/6/14
633,BJY（TCC),12163160110004,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140451,中联重科,WD615.69,,LZZ5BLND37W144226,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年6月30日,8715×2496×3880,," 496,703.53 ",," 496,703.53 ",,CRCC及尔,临时,,43 du 3/6/14
634,BJY（TCC),12163160110005,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140459,中联重科,WD615.69,,LZZ5BLND37W144436,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年6月30日,8715×2496×3880,," 496,703.53 ",," 496,703.53 ",,CRCC及尔,临时,,43 du 3/6/14
635,BJY（TCC),12163160110006,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140554,中联重科,WD615.68,,LZZ5BLND77W147355,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年8月28日,8715×2496×3880,," 496,703.52 ",," 496,703.52 ",,CRCC及尔,临时,,52 du 4/6/14
636,BJY（6）,12163160110009,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140458,中联重科,WD615.69,,LZZ5BLND87W144416,闲置,3,贝佳亚,6#营地,2015年10月23日,2007年6月30日,8715*2496*3880,," 496,703.53 ",," 496,703.53 ",,CRCC及尔,临时,,43 du 3/6/14
637,BJY（8）,12163160110010,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,08GJ52501008,三一重工,P11C-UL,,LFCDH66P781000960,在用,2,贝佳亚,8#营地,2013年11月30日,2009年7月1日,8700×2490×3880,," 474,714.00 ",," 474,714.00 ",,M3,永久,,
638,BJY（TCC),12163160110011,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,,中联重科,WD615.69,,LZZ5BLND27A128473,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年6月5日,8715×2496×3880,," 485,126.94 ",," 485,126.94 ",,CRCC及尔,临时,01128-88-35,14 du 21/5/14
639,BJY（TCC),12163160110012,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,,中联重科,WD615.69,,LZZ5BLND27A128466,闲置,4-2,贝佳亚,5#停车场,2015年9月28日,2007年6月5日,8715*2496*3880,," 495,544.46 ",," 495,544.46 ",,CRCC及尔,临时,01090-88-35,14 du 21/5/14
640,BJY（TCC),12163160110013,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,,中联重科,WD615.69,,LZZ5BLND87W129303,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年6月5日,8715×2496×3880,," 495,544.46 ",," 495,544.46 ",,CRCC及尔,临时,01094-88-35,14 du 21/5/14
641,BJY（TCC),12163160110014,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,,中联重科,WD615.69,,LZZ5BLND77W129308,闲置,4-2,贝佳亚,5#停车场,2014年3月7日,2007年6月5日,8715*2496*3880,," 495,544.46 ",," 495,544.46 ",,CRCC及尔,临时,01077-88-35,14 du 21/5/14
642,BJY（6）,12163160110015,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,,中联重科,WD615.69,,LZZ5BLND37W129306,闲置,4-2,贝佳亚,6#营地,2014年11月13日,2007年6月5日,8715×2496×3880,," 496,703.53 ",," 496,703.53 ",,CRCC及尔,临时,01102-88-35,14 du 21/5/14
643,BJY（TCC),12163160110016,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,,中联重科,WD615.69,,LZZ5BLND27W129295,闲置,4-2,贝佳亚,5#停车场,2015年10月23日,2007年6月5日,8715*2496*3880,," 496,703.53 ",," 496,703.53 ",,CRCC及尔,临时,01093-88-35,14 du 21/5/14
644,BJY（TCC),12163160110017,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,01106-88-35,中联重科,WD615.69,,LZZ5BLND67W129302,闲置,4-2,贝佳亚,5#停车场,2014年3月7日,2007年6月5日,8715*2496*3880,," 496,703.53 ",," 496,703.53 ",,CRCC及尔,临时,01106-88-35,14 du 21/5/14
645,BJY（TCC),12163160110018,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,01079-88-35,中联重科,WD615.69,,LZZ5BLND87W126479,闲置,4-2,贝佳亚,5#停车场,2015年9月30日,2007年6月5日,8715*2496*3880,," 582,522.99 ",," 582,522.99 ",,CRCC及尔,临时,01079-88-35,14 du 21/5/14
646,BJY（TCC),12163160110019,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18143081209,中联重科,WD615.69,,LZZ5BLND88W278943,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2008年5月20日,8715×2496×3880,," 582,522.99 ",," 582,522.99 ",,CRCC及尔,临时,,1 du 21/5/14
647,BJY（TCC),12163160110020,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140551,中联重科,WD615.69,,LZZ5BLND07W147357,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年8月28日,8715×2496×3880,," 485,126.94 ",," 485,126.94 ",,CRCC及尔,临时,,52 du 4/6/14
648,BJY（TCC),12163160110022,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140550,中联重科,WD615.69,,LZZ5BLND07W147354,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年8月28日,8715×2496×3880,," 485,126.94 ",," 485,126.94 ",,CRCC及尔,临时,,52 du 4/6/14
649,BJY（TCC),12163160110023,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,144442,中联重科,WD615.69,,LZZ5BLND97W144442,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年8月28日,8715×2496×3880,," 496,703.52 ",," 496,703.52 ",,CRCC及尔,临时,,52 du 4/6/14
650,BJY（TCC),12163160110024,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140555,中联重科,WD615.69,,LZZ5BLND57W144938,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年8月28日,8715×2496×3880,," 495,544.46 ",," 495,544.46 ",,CRCC及尔,临时,,52 du 4/6/14
651,BJY（TCC),12163160110025,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18140510,中联重科,WD615.69,,LZZ5BLND47W146812,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年8月28日,8715×2496×3880,," 495,544.46 ",," 495,544.46 ",,CRCC及尔,临时,,52 du 4/6/14
652,ZLGS,12163160110027,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,147356,中联重科,WD615.69,,LZZ5BLND97W147356,在用,2,租赁公司,及尔市政备站,2013年11月30日,2007年8月28日,8715*2496*3880,," 495,544.46 ",," 495,544.46 ",,CRCC及尔,临时,,52 du 4/6/14
653,BJY（TCC),12163160110026,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,18143080574,中联重科,WD615.69,,LZZ5BLND97W149804,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2008年5月20日,8715×2496×3880,," 491,608.71 ",," 491,608.71 ",,CRCC及尔,临时,,1 du 21/5/14
654,BJY（TCC),12163160110028,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,259,,18140511,中联重科,WD615.69,,LZZ5BLND97W146589,闲置,4-2,贝佳亚,5#停车场,2014年10月31日,2007年8月28日,8715×2496×3880,," 495,544.46 ",," 495,544.46 ",,CRCC及尔,临时,,52 du 4/6/14
655,ZB,12163160110030,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,09GJ52500187,三一重工,P11C-UL,,LFCDH66P091000235,闲置,4-2,中  标,中标停车场,2013年11月30日,2008年12月27日,8700*2490*3880,," 547,785.95 ",," 547,785.95 ",,M3,永久,,
656,BJY（二）,12163160110029,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,08GJ52501006,三一重工,P11C-UL,,LFCDH66P781000957,在用,2,贝佳亚,二工区,2013年11月30日,2009年7月1日,8700×2490×3880,," 506,898.00 ",," 506,898.00 ",,M3,永久,,
657,BJY（6）,12163160110031,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,09GJ52500603,三一重工,P11C-UK,,LFCDH65P191000648,在用,2,贝佳亚,6#营地,2013年11月30日,2008年12月27日,8700×2490×3880,," 547,785.95 ",," 547,785.95 ",,M3,永久,,
658,ZLGS,12163160110033,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,08GJ52500725,三一重工,P11C UL,,LFCDH66P181000792,在用,2,租赁公司,中磊500,2014年7月15日,2009年2月14日,8700*2490*3880,," 506,898.00 ",," 506,898.00 ",,M3,永久,,
659,BJY（8）,12163160110032,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,09GJ52500596,三一重工,P11C UK,,LFCDH65PX91000647,在用,2,贝佳亚,8#营地,2013年11月30日,2009年8月1日,8700×2490×3880,," 506,898.00 ",," 506,898.00 ",,三一,永久,000178-709-16,
660,ZB,12163160110036,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,09GJ52500599,三一重工,P11C UK,,LFCDH65P791000640,在用,2,中  标,修理间旁边,2013年11月30日,2009年2月14日,8700*2490*3880,," 506,898.00 ",," 506,898.00 ",,M3,永久,,
661,ZLGS,12163160110037,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,09GJ52500595,三一重工,P11C UK,,LFCDH65P391000649,闲置,2,租赁公司,及尔市政主站,2013年11月30日,2009年7月1日,8700*2490*3880,," 474,714.00 ",," 474,714.00 ",,M3,永久,,
662,ZLGS,12163160110038,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,2008/10/1,07GJ52501140,三一重工,P11C UL,,LFCDH66P371001313,在用,2,租赁公司,及尔市政备站,2014年7月4日,2009年1月11日,8700*2490*3880,," 474,714.00 ",," 474,714.00 ",,M3,永久,02721-208-16,
663,BJY（5）,12163160110035,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,09GJ52500594,三一重工,P11C UK,,LFCDH65P991000641,在用,2,贝佳亚,5#营地,2013年11月30日,2009年2月14日,8700×2490×3880,," 506,898.00 ",," 506,898.00 ",,三一,永久,000171-709-16,
664,BJY（二）,12163160110040,砼搅拌运输车,运输设备,SY5250GJB,9立方,259,,08GJ12500795,三一重工,P11C UL,,LFCDH66P781000795,在用,2,贝佳亚,二工区,2014年8月21日,2009年1月11日,8700×2490×3880,," 474,714.00 ",," 474,714.00 ",,M3,永久,,
665,XB（TF),12163160110042,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,,中联重科,WD615.95,,LZZ5BLND08W335636,闲置,4-2,西  标,,2014年3月7日,2008年12月27日,8715*2496*3880,," 609,796.40 ",," 609,796.40 ",,泰克瑞奇,永久,03059-208-16,
666,XB,12163160110043,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,247,,,中联重科,WD615.95,,LZZ5BLND58.335633,在用,2,西  标,,2013年11月30日,2008年12月27日,8715*2496*3880,," 609,796.39 ",," 609,796.39 ",,泰克瑞奇,永久,03063-208-16,
667,ZLGS,12163160110044,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,259,,1827008194,中联重科,WD615.69,,LZZ5BLND68W335642,闲置,3,租赁公司,哈马地,2013年11月30日,2008年12月27日,8715*2496*3880,," 609,796.39 ",," 609,796.39 ",,泰克瑞奇,永久,02579-208-16,
668,ZLGS,12163160110045,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,259,,28W337825,中联重科,WD615.69,,LZZ5BLND28W337825,闲置,3,租赁公司,哈马地,2013年11月30日,2008年12月27日,8715*2496*3880,," 609,796.39 ",," 609,796.39 ",,泰克瑞奇,永久,01592-208-16,
669,XB（TF),12163160110046,砼搅拌运输车,运输设备,ZLJ5255GJB,8立方,259,,D97.335638,中联重科,WD615.69,,LZZ5BLND48.335638,闲置,4-2,西  标,,2013年11月30日,2008年12月27日,8715*2496*3880,," 609,796.40 ",," 609,796.40 ",,泰克瑞奇,永久,03060-208-16,
670,ZLGS,12163160110047,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,259,, ,中联重科,WD615.69,,LZZ5BLND48W335641,在用,3,租赁公司,哈马地,2013年11月30日,2008年12月27日,8715*2496*3880,," 595,982.50 ",," 595,982.50 ",,泰克瑞奇,永久,03061-208-16,
671,TLB（进口）,12163160110048,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2008年1月10日,18110498,中联重科,P11C UB,P11CUB21772,JHDFM2PK371513268,在用,2,铁路标,隧道进口,2013年11月30日,2008年4月10日,8410*2490*3840,," 438,142.77 ",," 438,142.77 ",,CILC转亚昌,永久,03352-208-16,
672,TLB（出口）,12163160110049,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2007年2月2日,18110393,中联重科,P11C UB,P11CUB19844,JHDFM2PK571S12963,在用,2,铁路标,隧道出口,2013年11月30日,2007年11月13日,8410*2490*3840,," 485,126.95 ",," 485,126.95 ",,CILC转亚昌,永久,02388-207-16,
673,TLB（出口）,12163160110050,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2008年1月10日,18110402,中联重科,P11C UB,P11CUB21779,JHDFM2PK571S13269,在用,2,铁路标,隧道出口,2013年11月30日,2008年4月14日,8410*2490*3840,," 506,898.00 ",," 506,898.00 ",,CILC转亚昌,永久,02681-208-16,
674,TLB（进口）,12163160110051,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2007年8月8日,18110396,中联重科,P11C UB,PIICUB19856,JHDFM2PK97IS12965,在用,2,铁路标,隧道进口,2013年11月30日,2007年11月11日,8410*2490*3840,," 443,121.01 ",," 443,121.01 ",,CILC转亚昌,永久,02467-207-16,
675,TLB（进口）,12163160110052,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2007年8月8日,18110397,中联重科,P11C UB,PIICUB19908,JHDFM2PK17IS12975,在用,2,铁路标,隧道进口,2013年11月30日,2007年11月11日,8410*2490*3840,," 443,121.01 ",," 443,121.01 ",,CILC转亚昌,永久,02383-207-16,
676,TLB（阿福隆),12163160110053,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2007年8月8日,18110400,中联重科,P11C UB,,JHDFM2PK37IS12976,在用,2,铁路标,阿福隆营地,2013年11月30日,2007年11月11日,8410*2490*3840,," 438,142.77 ",," 438,142.77 ",,CILC转亚昌,永久,02387-207-16,
677,TLB（进口）,12163160110054,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2008年1月10日,18110493,中联重科,P11C UB,PIICUB21784,JHDFM2PK171S13270,在用,2,铁路标,隧道进口,2013年11月30日,2008年4月14日,8410*2490*3840,," 438,142.77 ",," 438,142.77 ",,CILC转亚昌,永久,03358-208-16,
678,TLB（阿福隆),12163160110055,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2007年12月12日,1811008557,中联重科,P11C UB,PIICUB21867,JHDFM2PK481S13281,在用,2,铁路标,阿福隆营地,2013年11月30日,2008年5月26日,8410*2490*3840,," 529,919.73 ",," 529,919.73 ",,CILC转亚昌,永久,02704-208-16,
679,TLB（进口）,12163160110056,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2007年12月12日,1811008556,中联重科,P11C UB,PIICUB22023,JHDFM2PK981S13311,在用,2,铁路标,隧道进口,2013年11月30日,2008年5月26日,8410*2490*3840,," 529,919.73 ",," 529,919.73 ",,CILC转亚昌,永久,02695-208-16,
680,TLB（进口）,12163160110057,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2007年12月12日,1811008585,中联重科,P11C UB,PIICUB22017,JHDFM2PK081S13309,在用,2,铁路标,隧道进口,2015年3月31日,2008年5月26日,8410*2490*3840,," 529,919.73 ",," 529,919.73 ",,CILC转亚昌,永久,02692-208-16,
681,TLB（进口）,12163160110058,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2007年8月8日,18110395,中联重科,P11C UB,,JHDFM2PK77IS12978,在用,2,铁路标,隧道进口,2013年11月30日,2007年11月20日,8410*2490*3840,," 508,183.26 ",," 508,183.26 ",,CILC,永久,02512-207-16,
682,TLB（出口）,12163160110059,砼搅拌运输车,运输设备,ZLJ5253GJB,8立方,230,2008年1月10日,18110494,中联重科,P11C UB,PIICUB21764,JHDFM2PKX71S13266,在用,2,铁路标,隧道出口,2013年11月30日,2008年4月11日,8410*2490*3840,," 506,898.00 ",," 506,898.00 ",,CILC转亚昌,永久,02709-208-16,
